Episode;Step;State
1;94500;-0.32994571781606874
1;94500;-0.32863879847087385
1;94500;-0.32764558346682376
1;94500;-0.3267569365764706
1;94500;-0.3258682896861175
1;94500;-0.3251093618443776
1;94500;-0.3244801530512297
1;94500;-0.3238509442580817
1;94500;-0.323253761637168
1;94500;-0.32275265753293136
1;94500;-0.3222515534286946
1;94500;-0.32175044932446345
1;94500;-0.3213424818745674
1;94500;-0.32093451442467125
1;94500;-0.32052654697477523
1;94500;-0.32017919691991514
1;94500;-0.319852052663393
1;94500;-0.3195249084068709
1;94500;-0.31924157275058007
1;94500;-0.31900204569450685
1;94500;-0.31876251863843363
1;94500;-0.3185471735480615
1;94500;-0.31840437435476543
1;94500;-0.3182615751614693
1;94500;-0.31811877596818006
1;94500;-0.3180868471173613
1;94500;-0.3180549182665426
1;94500;-0.3180229894157238
1;94500;-0.3180852478458686
1;94500;-0.3181789020363258
1;94500;-0.318272556226783
1;94500;-0.31843590894640106
1;94500;-0.31866896019516755
1;94500;-0.31890201144393404
1;94500;-0.31916881496630206
1;94500;-0.3195368753094558
1;94500;-0.3199049356526094
1;94500;-0.32027299599576636
1;94500;-0.3207668478236457
1;94500;-0.32126069965152493
1;94500;-0.3217545514794042
1;94500;-0.3222542213168126
1;94500;-0.3227558304907305
1;94500;-0.3232574396646484
1;94500;-0.32347957772085534
1;94500;-0.3234222446593602
1;94500;-0.32336491159786507
1;94500;-0.32252669147633145
1;94500;-0.3193458101746821
1;94500;-0.30510731426006255
1;94500;0.02888672798871994
1;94500;0.09736353904008865
1;94625;-0.4968016242281319
1;94625;-0.41362832543290506
1;94625;-0.39813597547265445
1;94625;-0.3874883693790396
1;94625;-0.3784556779076366
1;94625;-0.3694229864362337
1;94625;-0.3628193295079419
1;94625;-0.3586447071226918
1;94625;-0.3544700847374417
1;94625;-0.3507481850922567
1;94625;-0.3483844536671598
1;94625;-0.34602072224206293
1;94625;-0.343656990816987
1;94625;-0.34221319461274097
1;94625;-0.34076939840849496
1;94625;-0.339325602204249
1;94625;-0.3382181199344467
1;94625;-0.33722274230943977
1;94625;-0.33622736468443293
1;94625;-0.33537825582357444
1;94625;-0.3346754157268401
1;94625;-0.3339725756301058
1;94625;-0.33330950321288827
1;94625;-0.33276573383418895
1;94625;-0.3322219644554896
1;94625;-0.3316781950767975
1;94625;-0.33125486640908625
1;94625;-0.33083153774137486
1;94625;-0.3304082090736636
1;94625;-0.3300623659326384
1;94625;-0.329742351300499
1;94625;-0.3294223366683596
1;94625;-0.32915612898875024
1;94625;-0.3289437282616542
1;94625;-0.328731327534558
1;94625;-0.32854724537332236
1;94625;-0.3284481189096359
1;94625;-0.32834899244594934
1;94625;-0.3282498659822704
1;94625;-0.32827415269355287
1;94625;-0.3282984394048354
1;94625;-0.32832272611611785
1;94625;-0.3284485646504155
1;94625;-0.32860825379237546
1;94625;-0.3287679429343355
1;94625;-0.32900100945431243
1;94625;-0.3293074533522935
1;94625;-0.32961389725027457
1;94625;-0.3299552515995795
1;94625;-0.33040133730283705
1;94625;-0.33084742300609443
1;94625;-0.33129350870935526
1;94625;-0.33186868839197753
1;94625;-0.33244386807459975
1;94625;-0.33301904775722196
1;94625;-0.3336098105680139
1;94625;-0.334205767754862
1;94625;-0.33480172494171
1;94625;-0.3351483805053423
1;94625;-0.3352457344457667
1;94625;-0.33534308838619115
1;94625;-0.3347508620968188
1;94625;-0.33208989511805614
1;94625;-0.3188201679688782
1;94625;0.026107169687747955
1;94625;0.09755051881074905
1;94750;-0.5058332874031202
1;94750;-0.42203201561660963
1;94750;-0.40634275748627025
1;94750;-0.3955770738794263
1;94750;-0.38645258178041425
1;94750;-0.37732808968140213
1;94750;-0.37064013245471017
1;94750;-0.36638871010026874
1;94750;-0.3621372877458273
1;94750;-0.3583352258618488
1;94750;-0.3558812453891528
1;94750;-0.3534272649164568
1;94750;-0.35097328444378173
1;94750;-0.34943497034275434
1;94750;-0.34789665624172694
1;94750;-0.3463583421406996
1;94750;-0.3451628478381495
1;94750;-0.34408162680173887
1;94750;-0.34300040576532836
1;94750;-0.34207307033413925
1;94750;-0.3412996205081462
1;94750;-0.3405261706821531
1;94750;-0.3397972467955773
1;94750;-0.3392019007272177
1;94750;-0.3386065546588579
1;94750;-0.3380112085905066
1;94750;-0.33755554944928257
1;94750;-0.3370998903080584
1;94750;-0.3366442311668343
1;94750;-0.3362787437540753
1;94750;-0.33594331358412677
1;94750;-0.33560788341417835
1;94750;-0.33533390284641157
1;94750;-0.3351213718808076
1;94750;-0.3349088409152035
1;94750;-0.3347278059834125
1;94750;-0.3346412591530251
1;94750;-0.3345547123226377
1;94750;-0.3344681654922585
1;94750;-0.33451381566641036
1;94750;-0.33455946584056223
1;94750;-0.33460511601471415
1;94750;-0.33475670716426226
1;94750;-0.33494361197226596
1;94750;-0.33513051678026967
1;94750;-0.3353921215450404
1;94750;-0.33572842626656507
1;94750;-0.33606473098808964
1;94750;-0.33643571884156975
1;94750;-0.3369107560908974
1;94750;-0.33738579334022495
1;94750;-0.33786083058955585
1;94750;-0.3384606064146571
1;94750;-0.33906038223975826
1;94750;-0.33966015806485944
1;94750;-0.3402751489521621
1;94750;-0.3408952115268647
1;94750;-0.34151527410156735
1;94750;-0.34189574331481865
1;94750;-0.34203661916662625
1;94750;-0.34217749501843386
1;94750;-0.3416567827951676
1;94750;-0.3391513063466793
1;94750;-0.3264813422891449
1;94750;0.025423921644687653
1;94750;0.09750058501958847
1;94875;-0.511179193448703
1;94875;-0.42691266591674876
1;94875;-0.4110385254405923
1;94875;-0.40018030241216096
1;94875;-0.3909940518663046
1;94875;-0.38180780132044834
1;94875;-0.3750677247270374
1;94875;-0.37077382208600207
1;94875;-0.3664799194449666
1;94875;-0.3626318548259482
1;94875;-0.3601213042728751
1;94875;-0.357610753719802
1;94875;-0.35510020316674956
1;94875;-0.353494584493873
1;94875;-0.3518889658209964
1;94875;-0.3502833471481199
1;94875;-0.34901987206639723
1;94875;-0.34787044484837293
1;94875;-0.3467210176303487
1;94875;-0.3457282314520942
1;94875;-0.34489208631358376
1;94875;-0.34405594117507327
1;94875;-0.34326716608311547
1;94875;-0.3426205011307778
1;94875;-0.34197383617843996
1;94875;-0.34132717122611145
1;94875;-0.34083407272509497
1;94875;-0.3403409742240785
1;94875;-0.3398478757230621
1;94875;-0.33945499288151737
1;94875;-0.3390955152597843
1;94875;-0.33873603763805127
1;94875;-0.3384444176757066
1;94875;-0.3382206553727292
1;94875;-0.3379968930697518
1;94875;-0.33780735557297853
1;94875;-0.3377204924947792
1;94875;-0.3376336294165799
1;94875;-0.33754676633838915
1;94875;-0.3375997649333224
1;94875;-0.33765276352825574
1;94875;-0.337705762123189
1;94875;-0.3378685612765979
1;94875;-0.33806796061615507
1;94875;-0.33826735995571233
1;94875;-0.3385426625825878
1;94875;-0.3388938684967681
1;94875;-0.3392450744109485
1;94875;-0.3396307882689381
1;94875;-0.3401200259583366
1;94875;-0.340609263647735
1;94875;-0.3410985013371367
1;94875;-0.34170883414273645
1;94875;-0.34231916694833625
1;94875;-0.342929499753936
1;94875;-0.34355193742598245
1;94875;-0.34417841005351085
1;94875;-0.34480488268103915
1;94875;-0.3451833470533532
1;94875;-0.3453138031704608
1;94875;-0.3454442592875684
1;94875;-0.34487537334679785
1;94875;-0.3422084612323928
1;94875;-0.32924629366948
1;94875;0.0276455357670784
1;94875;0.09694286435842514
1;95000;-0.5095569165791071
1;95000;-0.42469361749675827
1;95000;-0.40848911851327463
1;95000;-0.39747620520929017
1;95000;-0.38819382046513884
1;95000;-0.3789114357209875
1;95000;-0.37209513046137915
1;95000;-0.3677449046862433
1;95000;-0.36339467891110744
1;95000;-0.3594881115856343
1;95000;-0.3569125196090446
1;95000;-0.35433692763245483
1;95000;-0.35176133565588547
1;95000;-0.350081307347225
1;95000;-0.34840127903856444
1;95000;-0.34672125072990395
1;95000;-0.3453804279804285
1;95000;-0.34415267375066205
1;95000;-0.34292491952089565
1;95000;-0.34185427305619487
1;95000;-0.3409407343565338
1;95000;-0.3400271956568728
1;95000;-0.3391627100106955
1;95000;-0.3384453835249299
1;95000;-0.3377280570391644
1;95000;-0.33701073055340863
1;95000;-0.3364571229004207
1;95000;-0.3359035152474326
1;95000;-0.3353499075944446
1;95000;-0.3349047484682279
1;95000;-0.33449573885092154
1;95000;-0.3340867292336152
1;95000;-0.33375130352087146
1;95000;-0.33348946171266736
1;95000;-0.33322761990446326
1;95000;-0.3330024871069594
1;95000;-0.3328874813415148
1;95000;-0.33277247557607015
1;95000;-0.33265746981063465
1;95000;-0.33269013616926507
1;95000;-0.33272280252789554
1;95000;-0.33275546888652596
1;95000;-0.332902385432578
1;95000;-0.3330873853744265
1;95000;-0.3332723853162752
1;95000;-0.3335352778535129
1;95000;-0.33387606298612604
1;95000;-0.33421684811873925
1;95000;-0.3345924974388999
1;95000;-0.3350727393216838
1;95000;-0.33555298120446764
1;95000;-0.3360332230872547
1;95000;-0.33663403151671883
1;95000;-0.33723483994618303
1;95000;-0.33783564837564717
1;95000;-0.33844321507803393
1;95000;-0.3390530345380614
1;95000;-0.3396628539980889
1;95000;-0.339995428181501
1;95000;-0.3400507570883067
1;95000;-0.34010608599511233
1;95000;-0.33935239107652987
1;95000;-0.33617162468178263
1;95000;-0.32178887116588933
1;95000;0.03300610929727554
1;95000;0.09502551704645157
1;95125;-0.4937485658489158
1;95125;-0.40785847253203794
1;95125;-0.3909076418022577
1;95125;-0.3795585493629271
1;95125;-0.3700767030204131
1;95125;-0.36059485667789914
1;95125;-0.35362476348068456
1;95125;-0.34916642342869764
1;95125;-0.3447080833767107
1;95125;-0.34069311001674313
1;95125;-0.33800823673272895
1;95125;-0.3353233634487147
1;95125;-0.33263849016472075
1;95125;-0.33084465198690494
1;95125;-0.3290508138090892
1;95125;-0.3272569756312734
1;95125;-0.32579886417581455
1;95125;-0.3244526616277888
1;95125;-0.3231064590797631
1;95125;-0.3219163991562149
1;95125;-0.3208824818571184
1;95125;-0.31984856455802185
1;95125;-0.31886435963488335
1;95125;-0.3180292918395786
1;95125;-0.3171942240442739
1;95125;-0.3163591562489793
1;95125;-0.31569370278782016
1;95125;-0.31502824932666096
1;95125;-0.3143627958655018
1;95125;-0.31381144105310427
1;95125;-0.3132981191236132
1;95125;-0.3127847971941221
1;95125;-0.31234936364713545
1;95125;-0.31199181848262875
1;95125;-0.311634273318122
1;95125;-0.31131520287492337
1;95125;-0.3111115565956055
1;95125;-0.3109079103162876
1;95125;-0.31070426403697926
1;95125;-0.3106543146823266
1;95125;-0.31060436532767394
1;95125;-0.31055441597302125
1;95125;-0.310621995770287
1;95125;-0.31072875195151456
1;95125;-0.3108355081327422
1;95125;-0.3110213498867145
1;95125;-0.3112862772134175
1;95125;-0.31155120454012053
1;95125;-0.3118508723606824
1;95125;-0.31225476166280125
1;95125;-0.31265865096492
1;95125;-0.3130625402670419
1;95125;-0.3135838397480529
1;95125;-0.31410513922906386
1;95125;-0.3146264387100748
1;95125;-0.31514294026825196
1;95125;-0.315657842518818
1;95125;-0.31617274476938395
1;95125;-0.3163709941944012
1;95125;-0.3162525907938798
1;95125;-0.3161341873933583
1;95125;-0.3150806686092552
1;95125;-0.311221803674407
1;95125;-0.2952800754731152
1;95125;0.03812623769044876
1;95125;0.08966106921434402
1;95250;-0.4829343675492482
1;95250;-0.39906047649390947
1;95250;-0.3822748011123392
1;95250;-0.37111536088210734
1;95250;-0.36183133236898823
1;95250;-0.3525473038558692
1;95250;-0.3457196498473049
1;95250;-0.34134837034322524
1;95250;-0.3369770908391455
1;95250;-0.33302837739825036
1;95250;-0.33034736214680893
1;95250;-0.32766634689536756
1;95250;-0.3249853316439451
1;95250;-0.3231372314406378
1;95250;-0.32128913123733044
1;95250;-0.31944103103402316
1;95250;-0.3178976372755712
1;95250;-0.3164558123320536
1;95250;-0.31501398738853603
1;95250;-0.313712926806001
1;95250;-0.31255263058442506
1;95250;-0.31139233436284913
1;95250;-0.31027719562293765
1;95250;-0.3092975293279831
1;95250;-0.30831786303302844
1;95250;-0.3073381967380834
1;95250;-0.30651709628395657
1;95250;-0.30569599582982976
1;95250;-0.304874895375703
1;95250;-0.3041639720866566
1;95250;-0.30348977451929005
1;95250;-0.30281557695192357
1;95250;-0.3022180616109827
1;95250;-0.3016972284964436
1;95250;-0.30117639538190444
1;95250;-0.3006937585791816
1;95250;-0.3003257107118648
1;95250;-0.29995766284454795
1;95250;-0.2995896149772405
1;95250;-0.2993747004653038
1;95250;-0.2991597859533671
1;95250;-0.2989448714414304
1;95250;-0.29884662725815714
1;95250;-0.2987872731844275
1;95250;-0.29872791911069796
1;95250;-0.29874614018619544
1;95250;-0.2988419364109064
1;95250;-0.2989377326356174
1;95250;-0.2990667982016451
1;95250;-0.29929567179160455
1;95250;-0.29952454538156387
1;95250;-0.2997534189715261
1;95250;-0.3000892647826759
1;95250;-0.3004251105938256
1;95250;-0.30076095640497535
1;95250;-0.30107665543595896
1;95250;-0.30138563887355446
1;95250;-0.30169462231114996
1;95250;-0.3016662079635382
1;95250;-0.30130039583072993
1;95250;-0.3009345836979217
1;95250;-0.29958614990186544
1;95250;-0.29528985111606515
1;95250;-0.27965162104072466
1;95250;0.038038767874240875
1;95250;0.08683044463396072
1;95375;-0.4958049484610114
1;95375;-0.4131723762424324
1;95375;-0.39651456565123366
1;95375;-0.38554145425747016
1;95375;-0.37646324259618513
1;95375;-0.36738503093490005
1;95375;-0.36074269417668153
1;95375;-0.3565362323214598
1;95375;-0.35232977046623803
1;95375;-0.34853320077020855
1;95375;-0.34596630755165836
1;95375;-0.34339941433310817
1;95375;-0.34083252111457596
1;95375;-0.3390515306585862
1;95375;-0.3372705402025964
1;95375;-0.3354895497466066
1;95375;-0.3339815147491062
1;95375;-0.3325644649044199
1;95375;-0.3311474150597336
1;95375;-0.3298525661168698
1;95375;-0.3286799180758082
1;95375;-0.32750727003474667
1;95375;-0.32637301247249045
1;95375;-0.3253539263466195
1;95375;-0.3243348402207485
1;95375;-0.32331575409488583
1;95375;-0.3224356687981697
1;95375;-0.32155558350145347
1;95375;-0.32067549820473734
1;95375;-0.31989610799838525
1;95375;-0.31915028282214214
1;95375;-0.31840445764589903
1;95375;-0.3177314286152948
1;95375;-0.31713119573030657
1;95375;-0.3165309628453183
1;95375;-0.31596796461298937
1;95375;-0.3155166703385964
1;95375;-0.3150653760642034
1;95375;-0.31461408178981987
1;95375;-0.3143159844136348
1;95375;-0.31401788703744976
1;95375;-0.3137197896612647
1;95375;-0.3135404432448739
1;95375;-0.31340068048173697
1;95375;-0.3132609177186
1;95375;-0.3132014109319502
1;95375;-0.31322216012177334
1;95375;-0.3132429093115965
1;95375;-0.3132987015469355
1;95375;-0.31345962291880275
1;95375;-0.31362054429066993
1;95375;-0.3137814656625401
1;95375;-0.31405958198548833
1;95375;-0.3143376983084365
1;95375;-0.3146158146313846
1;95375;-0.3148787883801151
1;95375;-0.3151367146041068
1;95375;-0.3153946408280985
1;95375;-0.31530410178198315
1;95375;-0.31486509746577207
1;95375;-0.31442609314956094
1;95375;-0.3129629464973721
1;95375;-0.30842737283725
1;95375;-0.29138862603065857
1;95375;0.040555424988269806
1;95375;0.08432752639055252
1;95500;-0.4951682453945875
1;95500;-0.41280174158425453
1;95500;-0.3958252213017027
1;95500;-0.3847831850933747
1;95500;-0.3757193102431214
1;95500;-0.36665543539286805
1;95500;-0.36004993637875177
1;95500;-0.3559028132007024
1;95500;-0.35175569002265294
1;95500;-0.3480172791360871
1;95500;-0.3455050051238753
1;95500;-0.3429927311116635
1;95500;-0.34048045709946934
1;95500;-0.33873981089690025
1;95500;-0.3369991646943312
1;95500;-0.33525851849176225
1;95500;-0.33377283603321667
1;95500;-0.3323721414893309
1;95500;-0.3309714469454452
1;95500;-0.3296797615137106
1;95500;-0.32849708519410903
1;95500;-0.32731440887450736
1;95500;-0.3261640066736934
1;95500;-0.32511042682921637
1;95500;-0.32405684698473924
1;95500;-0.32300326714026917
1;95500;-0.3220673852427106
1;95500;-0.32113150334515195
1;95500;-0.3201956214475933
1;95500;-0.3193479043136606
1;95500;-0.31852957543425914
1;95500;-0.3177112465548576
1;95500;-0.31695895999492246
1;95500;-0.31627271575443305
1;95500;-0.31558647151394353
1;95500;-0.3149347830010343
1;95500;-0.3143867616708265
1;95500;-0.3138387403406187
1;95500;-0.31329071901042
1;95500;-0.3128894652252671
1;95500;-0.3124882114401143
1;95500;-0.31208695765496147
1;95500;-0.3118014104281196
1;95500;-0.3115544320540373
1;95500;-0.31130745367995505
1;95500;-0.3111396768769839
1;95500;-0.3110511016451099
1;95500;-0.31096252641323596
1;95500;-0.3109088153288327
1;95500;-0.31095969668682216
1;95500;-0.3110105780448115
1;95500;-0.3110614594028041
1;95500;-0.31123019056879275
1;95500;-0.31139892173478134
1;95500;-0.3115676529007699
1;95500;-0.3117171354381563
1;95500;-0.3118602017660092
1;95500;-0.3120032680938621
1;95500;-0.3117871725734691
1;95500;-0.31121191520484176
1;95500;-0.3106366578362144
1;95500;-0.30901085970918074
1;95500;-0.30423343930692814
1;95500;-0.2867915721567998
1;95500;0.041008271276950836
1;95500;0.07981795817613602
1;95625;-0.500771542787695
1;95625;-0.41920200329287605
1;95625;-0.4018535532278864
1;95625;-0.3907274344535814
1;95625;-0.38167542610950456
1;95625;-0.37262341776542773
1;95625;-0.3660411621585749
1;95625;-0.36192865928887547
1;95625;-0.35781615641917597
1;95625;-0.3541098150964286
1;95625;-0.3516219584144412
1;95625;-0.34913410173245385
1;95625;-0.3466462450504839
1;95625;-0.34492133762308863
1;95625;-0.34319643019569335
1;95625;-0.3414715227682981
1;95625;-0.33998915192392826
1;95625;-0.3385876266072196
1;95625;-0.337186101290511
1;95625;-0.3358842235045919
1;95625;-0.3346819932494457
1;95625;-0.33347976299429954
1;95625;-0.33230500436379257
1;95625;-0.331212660607181
1;95625;-0.33012031685056936
1;95625;-0.3290279730939637
1;95625;-0.3280349943615245
1;95625;-0.3270420156290852
1;95625;-0.326049036896646
1;95625;-0.32513285483386045
1;95625;-0.32424227166095015
1;95625;-0.3233516884880398
1;95625;-0.3225207371691434
1;95625;-0.32174941770424226
1;95625;-0.3209780982393411
1;95625;-0.32023876572980126
1;95625;-0.3195953940863091
1;95625;-0.3189520224428169
1;95625;-0.3183086507993334
1;95625;-0.31780619959774303
1;95625;-0.3173037483961527
1;95625;-0.3168012971945623
1;95625;-0.316412393562307
1;95625;-0.3160613391198196
1;95625;-0.31571028467733214
1;95625;-0.31543847011726767
1;95625;-0.31524589543961207
1;95625;-0.31505332076195647
1;95625;-0.3148962814218387
1;95625;-0.31484584809431443
1;95625;-0.31479541476679007
1;95625;-0.31474498143926893
1;95625;-0.3148185237910945
1;95625;-0.31489206614292
1;95625;-0.3149656084947455
1;95625;-0.3150228408588223
1;95625;-0.3150746365603167
1;95625;-0.3151264322618111
1;95625;-0.314818943987432
1;95625;-0.3141521717371909
1;95625;-0.31348539948694987
1;95625;-0.3117640833276996
1;95625;-0.30687913544142154
1;95625;-0.28912799948267953
1;95625;0.041044898331165314
1;95625;0.07403167337179184
1;95750;-0.5235552087297206
1;95750;-0.4460587170757612
1;95750;-0.42990341418733197
1;95750;-0.4195121497986914
1;95750;-0.41104223157664704
1;95750;-0.40257231335460275
1;95750;-0.3964447897534973
1;95750;-0.39265966077326375
1;95750;-0.3888745317930301
1;95750;-0.3854699860402243
1;95750;-0.3832071899696115
1;95750;-0.38094439389899876
1;95750;-0.3786815978284019
1;95750;-0.3771141282879478
1;95750;-0.37554665874749377
1;95750;-0.37397918920703976
1;95750;-0.37261636132536013
1;95750;-0.3713217473299268
1;95750;-0.3700271333344936
1;95750;-0.3688111435049084
1;95750;-0.3676737778411582
1;95750;-0.366536412177408
1;95750;-0.36541815560128804
1;95750;-0.3643572262880437
1;95750;-0.36329629697479926
1;95750;-0.36223536766155906
1;95750;-0.361244900747957
1;95750;-0.3602544338343548
1;95750;-0.3592639669207527
1;95750;-0.3583329962707414
1;95750;-0.3574218577085865
1;95750;-0.35651071914643157
1;95750;-0.35564924998866304
1;95750;-0.35483745023526553
1;95750;-0.3540256504818679
1;95750;-0.3532422972443873
1;95750;-0.35254428355462575
1;95750;-0.35184626986486406
1;95750;-0.3511482561751105
1;95750;-0.3505819218279792
1;95750;-0.350015587480848
1;95750;-0.3494492531337167
1;95750;-0.3489930624603924
1;95750;-0.34857358634499347
1;95750;-0.34815411022959464
1;95750;-0.34781395102444906
1;95750;-0.34755310872954287
1;95750;-0.3472922664346367
1;95750;-0.3470681802522973
1;95750;-0.34695436240763833
1;95750;-0.3468405445629792
1;95750;-0.3467267267183237
1;95750;-0.3467468674336789
1;95750;-0.3467670081490341
1;95750;-0.3467871488643892
1;95750;-0.34679903283930263
1;95750;-0.34680816456740265
1;95750;-0.3468172962955025
1;95750;-0.3464665608444823
1;95750;-0.3457559582143534
1;95750;-0.34504535558422456
1;95750;-0.34326323879944487
1;95750;-0.3382665795507126
1;95750;-0.31980048832990776
1;95750;0.04227972775697708
1;95750;0.07614999264478683
1;95875;-0.5275990161994413
1;95875;-0.4527452439510242
1;95875;-0.4381077286481807
1;95875;-0.4285205336865098
1;95875;-0.42061677883856297
1;95875;-0.41271302399061627
1;95875;-0.40706030268283777
1;95875;-0.4036586149151631
1;95875;-0.4002569271474885
1;95875;-0.3972265555257648
1;95875;-0.39531013234180623
1;95875;-0.39339370915784766
1;95875;-0.3914772859739042
1;95875;-0.3902186167744893
1;95875;-0.3889599475750745
1;95875;-0.3877012783756597
1;95875;-0.3866209578900353
1;95875;-0.38560008697566406
1;95875;-0.38457921606129286
1;95875;-0.38361933478650545
1;95875;-0.3827204431512917
1;95875;-0.3818215515160779
1;95875;-0.3809335460001799
1;95875;-0.3800781988422208
1;95875;-0.3792228516842617
1;95875;-0.3783675045263049
1;95875;-0.3775517521719163
1;95875;-0.3767359998175275
1;95875;-0.3759202474631388
1;95875;-0.37514318233650584
1;95875;-0.3743790129524534
1;95875;-0.37361484356840097
1;95875;-0.37288714536465745
1;95875;-0.37219591834121163
1;95875;-0.37150469131776576
1;95875;-0.37083672951451124
1;95875;-0.3702385633718048
1;95875;-0.36964039722909825
1;95875;-0.36904223108639883
1;95875;-0.3685591914491191
1;95875;-0.36807615181183945
1;95875;-0.3675931121745597
1;95875;-0.36721121462707357
1;95875;-0.36686303110950924
1;95875;-0.3665148475919449
1;95875;-0.3662424259707354
1;95875;-0.3660457662458675
1;95875;-0.36584910652099945
1;95875;-0.3656889494007987
1;95875;-0.36563830009457976
1;95875;-0.36558765078836064
1;95875;-0.36553700148214524
1;95875;-0.36562413340157907
1;95875;-0.3657112653210129
1;95875;-0.36579839724044666
1;95875;-0.36588160903333095
1;95875;-0.3659635141173655
1;95875;-0.36604541920139994
1;95875;-0.3657628243544575
1;95875;-0.3651157295765499
1;95875;-0.3644686347986423
1;95875;-0.3627325391253698
1;95875;-0.3577294407660025
1;95875;-0.3384763229340082
1;95875;0.04350581020116806
1;95875;0.08428630977869034
1;96000;-0.5099359053206015
1;96000;-0.4338968953124543
1;96000;-0.419689943726067
1;96000;-0.4101860234660907
1;96000;-0.40224978031491804
1;96000;-0.39431353716374545
1;96000;-0.3886605759023949
1;96000;-0.38529089653080095
1;96000;-0.38192121715920707
1;96000;-0.3789475149806118
1;96000;-0.37716174438091843
1;96000;-0.37537597378122506
1;96000;-0.373590203181548
1;96000;-0.3725196590369951
1;96000;-0.37144911489244226
1;96000;-0.3703785707478894
1;96000;-0.36950946612413715
1;96000;-0.3687075080073069
1;96000;-0.3679055498904767
1;96000;-0.3671720894734472
1;96000;-0.366507126756207
1;96000;-0.36584216403896663
1;96000;-0.36518821454301015
1;96000;-0.36456730471089616
1;96000;-0.36394639487878205
1;96000;-0.36332548504666995
1;96000;-0.3627378590818851
1;96000;-0.36215023311710026
1;96000;-0.36156260715231536
1;96000;-0.36100552144732634
1;96000;-0.3604586158289321
1;96000;-0.35991171021053797
1;96000;-0.35939439219476205
1;96000;-0.3589066617815953
1;96000;-0.35841893136842856
1;96000;-0.3579510624954741
1;96000;-0.35754277824313396
1;96000;-0.3571344939907938
1;96000;-0.3567262097384599
1;96000;-0.3564203012881664
1;96000;-0.35611439283787294
1;96000;-0.35580848438757945
1;96000;-0.3555952312432423
1;96000;-0.3554128632008821
1;96000;-0.3552304951585219
1;96000;-0.3551194079968983
1;96000;-0.3550796017159987
1;96000;-0.3550397954350991
1;96000;-0.35503529649614857
1;96000;-0.35513671958302534
1;96000;-0.35523814266990206
1;96000;-0.3553395657567823
1;96000;-0.3555769669320064
1;96000;-0.3558143681072305
1;96000;-0.3560517692824545
1;96000;-0.35628576288622865
1;96000;-0.35651862063285283
1;96000;-0.35675147837947696
1;96000;-0.3566212033240561
1;96000;-0.3561277954666018
1;96000;-0.35563438760914756
1;96000;-0.35406790149012035
1;96000;-0.34928218058637456
1;96000;-0.32988079194248204
1;96000;0.042928583920001984
1;96000;0.09104568511247635
1;96125;-0.4871828908863107
1;96125;-0.40886700277194715
1;96125;-0.3944950676630348
1;96125;-0.38470171407893217
1;96125;-0.3764345543364328
1;96125;-0.3681673945939334
1;96125;-0.3622348504854359
1;96125;-0.3586369220108736
1;96125;-0.3550389935363113
1;96125;-0.3518655745693544
1;96125;-0.3499656841251128
1;96125;-0.3480657936808712
1;96125;-0.346165903236648
1;96125;-0.3450684380701998
1;96125;-0.34397097290375167
1;96125;-0.3428735077373035
1;96125;-0.34202479130554025
1;96125;-0.3412589911186578
1;96125;-0.3404931909317753
1;96125;-0.3398193887115474
1;96125;-0.3392375844579587
1;96125;-0.33865578020437
1;96125;-0.3380919392207502
1;96125;-0.3375819880470228
1;96125;-0.33707203687329523
1;96125;-0.3365620856995708
1;96125;-0.33610226407595406
1;96125;-0.3356424424523372
1;96125;-0.3351826208287204
1;96125;-0.3347597439976354
1;96125;-0.33434918209738973
1;96125;-0.3339386201971441
1;96125;-0.33355925531989955
1;96125;-0.3332110874656464
1;96125;-0.33286291961139325
1;96125;-0.33253438122633666
1;96125;-0.33226473124884726
1;96125;-0.33199508127135785
1;96125;-0.33172543129387455
1;96125;-0.33155437232665996
1;96125;-0.3313833133594453
1;96125;-0.33121225439223073
1;96125;-0.3311294128929761
1;96125;-0.3310759772163665
1;96125;-0.331022541539757
1;96125;-0.3310365989288187
1;96125;-0.3311181493835397
1;96125;-0.3311996998382606
1;96125;-0.3313146112588745
1;96125;-0.33152960557714883
1;96125;-0.3317445998954231
1;96125;-0.33195959421370075
1;96125;-0.3323008700023362
1;96125;-0.3326421457909717
1;96125;-0.33298342157960714
1;96125;-0.3333184990790927
1;96125;-0.33365151048219527
1;96125;-0.33398452188529776
1;96125;-0.3339794577452654
1;96125;-0.33363631806210875
1;96125;-0.33329317837895217
1;96125;-0.3319756823622534
1;96125;-0.327735117344928
1;96125;-0.31053605311095706
1;96125;0.03722023218870163
1;96125;0.09552405029535294
1;96250;-0.48408556862070135
1;96250;-0.40303345174930616
1;96250;-0.3881027252041953
1;96250;-0.377857902619308
1;96250;-0.36917504802116186
1;96250;-0.36049219342301575
1;96250;-0.3542035913528505
1;96250;-0.35030924181059764
1;96250;-0.34641489226834477
1;96250;-0.34296640340996976
1;96250;-0.34085549660312275
1;96250;-0.33874458979627575
1;96250;-0.33663368298944885
1;96250;-0.33540159674388276
1;96250;-0.3341695104983167
1;96250;-0.33293742425275075
1;96250;-0.332002894160412
1;96250;-0.33116754945246524
1;96250;-0.33033220474451863
1;96250;-0.3296164625477779
1;96250;-0.3290203228622233
1;96250;-0.32842418317666877
1;96250;-0.3278560069042954
1;96250;-0.32737172087144306
1;96250;-0.3268874348385907
1;96250;-0.3264031488057431
1;96250;-0.32599905674496055
